serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006049125804565847,,2019-05-27,,0.161
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010847087251022458,,2019-08-14,,0.161
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010576884960755706,,2019-05-27,,0.161
2AGEU1JY,0,1,2025-09-05,,,Censored Early,0,0,1,1,0,0,0.1787739098072052,0.163699671626091,2019-06-01,2288.0,0.161
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003685634583234787,,2019-05-27,,0.161
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005249044625088573,,2019-05-27,,0.161
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.12602777779102325,,2019-05-16,,0.161
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007265041349455714,,2019-06-01,,0.161
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004908419796265662,,2019-05-27,,0.161
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009255498298443854,,2019-05-16,,0.161
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004772281739860773,,2019-05-27,,0.161
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004322884778957814,,2019-05-27,,0.161
2AGGL0UY,1,1,2022-02-26,2022-02-27,1.0,On time,1,0,0,0,0,0,0.37267616391181946,0.20606577396392822,2019-05-27,1006.0,0.161
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03329054266214371,,2019-05-27,,0.161
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011947391321882606,,2019-05-27,,0.161
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.038749441504478455,,2019-05-27,,0.161
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.04533567652106285,,2019-05-27,,0.161
2AGH33SY,1,1,2025-02-23,2025-05-08,74.0,Early,0,1,0,1,0,0,0.3630567491054535,0.16410686075687408,2019-05-27,2099.0,0.161
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.058398786932229996,,2019-05-27,,0.161
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005420580855570734,,2019-05-27,,0.161
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005194924888201058,,2019-05-27,,0.161
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.02513524889945984,,2019-05-27,,0.161
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011760040652006865,,2019-05-27,,0.161
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.01862362027168274,,2019-05-27,,0.161
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005208942457102239,,2019-05-27,,0.161
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00044994871132075787,,2019-05-27,,0.161
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005720259505324066,,2019-05-27,,0.161
2AGHJD4Y,0,1,2025-07-20,,,Censored Early,0,0,1,1,0,0,0.48461925983428955,0.16776062548160553,2019-06-01,2241.0,0.161
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007390754763036966,,2019-05-27,,0.161
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005147288902662694,,2019-05-27,,0.161
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.019392961636185646,,2019-05-27,,0.161
2AGHLGTY,1,1,2025-03-02,2025-08-05,156.0,Early,0,1,0,1,0,0,0.16678637266159058,0.16125135123729706,2019-05-27,2106.0,0.161
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012065735645592213,,2019-05-27,,0.161
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006413721130229533,,2019-05-27,,0.161
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005099865957163274,,2019-05-27,,0.161
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004092733724974096,,2019-05-27,,0.161
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001626230776309967,,2019-06-01,,0.161
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04368707537651062,,2019-05-27,,0.161
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.011535830795764923,,2019-05-27,,0.161
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05772688239812851,,2019-05-27,,0.161
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004676934622693807,,2019-05-27,,0.161
2AGHN0TY,1,1,2020-08-26,2020-10-22,57.0,Early,0,1,0,1,0,0,0.38754019141197205,0.17506130039691925,2019-05-27,457.0,0.161
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012943125329911709,,2019-05-27,,0.161
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013675113441422582,,2019-05-27,,0.161
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004153727786615491,,2019-05-27,,0.161
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001127141760662198,,2019-05-27,,0.161
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005169688374735415,,2019-05-27,,0.161
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004396807053126395,,2019-05-27,,0.161
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008405308471992612,,2019-05-27,,0.161
2AGHTBYY,1,1,2024-07-17,2025-01-25,192.0,Early,0,1,0,1,0,0,0.49022233486175537,0.21468959748744965,2019-05-27,1878.0,0.161
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.10400549322366714,,2019-05-27,,0.161
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00972050428390503,,2019-05-27,,0.161
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.014678757637739182,,2019-08-13,,0.161
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001203116844408214,,2019-05-04,,0.161
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012313881888985634,,2019-05-04,,0.161
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09658802300691605,,2019-05-16,,0.161
2AGM5V7Y,1,1,2024-12-23,2025-12-05,347.0,Early,0,1,0,1,0,0,0.3087175190448761,0.21626673638820648,2019-05-16,2048.0,0.161
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06318852305412292,,2019-05-16,,0.161
