serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003158482722938061,,2019-05-27,,0.14
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00048292684368789196,,2019-08-14,,0.14
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000829921686090529,,2019-05-27,,0.14
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1306215524673462,,2019-06-01,,0.14
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003093011036980897,,2019-05-27,,0.14
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004211009363643825,,2019-05-27,,0.14
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.13723056018352509,,2019-05-16,,0.14
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009285422856919467,,2019-06-01,,0.14
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00029915908817201853,,2019-05-27,,0.14
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016985071124508977,,2019-05-16,,0.14
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013792699901387095,,2019-05-27,,0.14
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00038200357812456787,,2019-05-27,,0.14
2AGGL0UY,1,1,2022-02-27,2022-02-27,0.0,On time,1,0,0,0,0,0,0.1696505844593048,0.1696505844593048,2019-05-27,1007.0,0.14
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.026433000341057777,,2019-05-27,,0.14
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007509248680435121,,2019-05-27,,0.14
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.07392224669456482,,2019-05-27,,0.14
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.05715545266866684,,2019-05-27,,0.14
2AGH33SY,1,1,2025-02-10,2025-05-08,87.0,Early,0,1,0,1,0,0,0.3080163896083832,0.14249330759048462,2019-05-27,2086.0,0.14
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05506903678178787,,2019-05-27,,0.14
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006947436486370862,,2019-05-27,,0.14
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00036921334685757756,,2019-05-27,,0.14
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.034710872918367386,,2019-05-27,,0.14
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008255473803728819,,2019-05-27,,0.14
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.023595942184329033,,2019-05-27,,0.14
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006635101162828505,,2019-05-27,,0.14
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007857134914956987,,2019-05-27,,0.14
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004463389632292092,,2019-05-27,,0.14
2AGHJD4Y,0,1,2025-08-06,,,Censored Early,0,0,1,1,0,0,0.3781009316444397,0.1428854614496231,2019-06-01,2258.0,0.14
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003594041336327791,,2019-05-27,,0.14
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00039610936073586345,,2019-05-27,,0.14
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.04163853079080582,,2019-05-27,,0.14
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.1371607780456543,,2019-05-27,,0.14
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008754853042773902,,2019-05-27,,0.14
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008013421902433038,,2019-05-27,,0.14
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005125720053911209,,2019-05-27,,0.14
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004537783679552376,,2019-05-27,,0.14
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015194909647107124,,2019-06-01,,0.14
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.027977336198091507,,2019-05-27,,0.14
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.02367027848958969,,2019-05-27,,0.14
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03840808942914009,,2019-05-27,,0.14
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00046600375208072364,,2019-05-27,,0.14
2AGHN0TY,1,1,2020-08-24,2020-10-22,59.0,Early,0,1,0,1,0,0,0.47335338592529297,0.16271628439426422,2019-05-27,455.0,0.14
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012829351471737027,,2019-05-27,,0.14
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004656137025449425,,2019-05-27,,0.14
