serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003975534636992961,,2019-05-27,,0.138
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007904525846242905,,2019-08-14,,0.138
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007423426723107696,,2019-05-27,,0.138
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11781129240989685,,2019-06-01,,0.138
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003116368025075644,,2019-05-27,,0.138
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00039006525184959173,,2019-05-27,,0.138
2AGGHGJY,1,1,2024-11-18,2024-11-19,1.0,On time,1,0,0,0,0,0,0.18095628917217255,0.1388797014951706,2019-05-16,2013.0,0.138
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009346117731183767,,2019-06-01,,0.138
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00036727936821989715,,2019-05-27,,0.138
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004819280584342778,,2019-05-16,,0.138
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003869403386488557,,2019-05-27,,0.138
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00037694265483878553,,2019-05-27,,0.138
2AGGL0UY,1,1,2022-02-27,2022-02-27,0.0,On time,1,0,0,0,0,0,0.147512286901474,0.147512286901474,2019-05-27,1007.0,0.138
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.027757512405514717,,2019-05-27,,0.138
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007494635647162795,,2019-05-27,,0.138
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.07036912441253662,,2019-05-27,,0.138
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.08144639432430267,,2019-05-27,,0.138
2AGH33SY,1,1,2025-02-08,2025-05-08,89.0,Early,0,1,0,1,0,0,0.3219480812549591,0.14196504652500153,2019-05-27,2084.0,0.138
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06337909400463104,,2019-05-27,,0.138
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005708968383260071,,2019-05-27,,0.138
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000517604174092412,,2019-05-27,,0.138
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.04042183980345726,,2019-05-27,,0.138
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009700226946733892,,2019-05-27,,0.138
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.022297140210866928,,2019-05-27,,0.138
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013949342537671328,,2019-05-27,,0.138
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005383235984481871,,2019-05-27,,0.138
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000486317730974406,,2019-05-27,,0.138
2AGHJD4Y,0,1,2025-07-22,,,Censored Early,0,0,1,1,0,0,0.4481653869152069,0.13914386928081512,2019-06-01,2243.0,0.138
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003577470488380641,,2019-05-27,,0.138
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00039270834531635046,,2019-05-27,,0.138
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.02964090369641781,,2019-05-27,,0.138
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.09919222444295883,,2019-05-27,,0.138
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007066014804877341,,2019-05-27,,0.138
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006163594662211835,,2019-05-27,,0.138
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006203951197676361,,2019-05-27,,0.138
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00035673147067427635,,2019-05-27,,0.138
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001603421987965703,,2019-06-01,,0.138
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03810577839612961,,2019-05-27,,0.138
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.01290329359471798,,2019-05-27,,0.138
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07785850763320923,,2019-05-27,,0.138
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003560842014849186,,2019-05-27,,0.138
