serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001572722801938653,,2019-05-27,,0.215
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002457430586218834,,2019-08-14,,0.215
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003532398259267211,,2019-05-27,,0.215
2AGEU1JY,0,1,2025-05-19,,,Censored Early,0,0,1,1,0,0,0.33448168635368347,0.31589773297309875,2019-06-01,2179.0,0.215
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008021639077924192,,2019-05-27,,0.215
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011746487580239773,,2019-05-27,,0.215
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.19691573083400726,,2019-05-16,,0.215
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024728195276111364,,2019-06-01,,0.215
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012151673436164856,,2019-05-27,,0.215
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007903822115622461,,2019-05-16,,0.215
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0062058777548372746,,2019-05-27,,0.215
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001197385718114674,,2019-05-27,,0.215
2AGGL0UY,1,1,2022-02-26,2022-02-27,1.0,On time,1,0,0,0,0,0,0.5610790848731995,0.45424598455429077,2019-05-27,1006.0,0.215
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02701711654663086,,2019-05-27,,0.215
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003947937395423651,,2019-05-27,,0.215
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.13027231395244598,,2019-05-27,,0.215
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.08060674369335175,,2019-05-27,,0.215
2AGH33SY,1,1,2025-03-01,2025-05-08,68.0,Early,0,1,0,1,0,0,0.4407857656478882,0.27089786529541016,2019-05-27,2105.0,0.215
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.057003118097782135,,2019-05-27,,0.215
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022095092572271824,,2019-05-27,,0.215
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013901375932618976,,2019-05-27,,0.215
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.06079602241516113,,2019-05-27,,0.215
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0038067339919507504,,2019-05-27,,0.215
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.026907261461019516,,2019-05-27,,0.215
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001869825879111886,,2019-05-27,,0.215
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006551335100084543,,2019-05-27,,0.215
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001959421206265688,,2019-05-27,,0.215
2AGHJD4Y,0,1,2025-08-21,,,Censored Early,0,0,1,1,0,0,0.3694944679737091,0.21796733140945435,2019-06-01,2273.0,0.215
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00110667257104069,,2019-05-27,,0.215
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018617246532812715,,2019-05-27,,0.215
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.04483075067400932,,2019-05-27,,0.215
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.11997845023870468,,2019-05-27,,0.215
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0032592308707535267,,2019-05-27,,0.215
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0030163470655679703,,2019-05-27,,0.215
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018988973461091518,,2019-05-27,,0.215
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012456096010282636,,2019-05-27,,0.215
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005027161445468664,,2019-06-01,,0.215
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.048194918781518936,,2019-05-27,,0.215
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.013586265034973621,,2019-05-27,,0.215
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.052192218601703644,,2019-05-27,,0.215
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013390521053224802,,2019-05-27,,0.215
2AGHN0TY,1,1,2020-09-21,2020-10-22,31.0,Early,0,1,0,1,0,0,0.2977926731109619,0.26898568868637085,2019-05-27,483.0,0.215
