serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0002382057864451781,,2019-05-27,,0.105
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00023027078714221716,,2019-08-14,,0.105
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003712564066518098,,2019-05-27,,0.105
2AGEU1JY,0,1,2025-05-21,,,Censored Early,0,0,1,1,0,0,0.12620428204536438,0.11670368909835815,2019-06-01,2181.0,0.105
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00018004294543061405,,2019-05-27,,0.105
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0002203589101554826,,2019-05-27,,0.105
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.09606129676103592,,2019-05-16,,0.105
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00041018365300260484,,2019-06-01,,0.105
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00021473719971254468,,2019-05-27,,0.105
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008212676038965583,,2019-05-16,,0.105
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007523387321271002,,2019-05-27,,0.105
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0002014458441408351,,2019-05-27,,0.105
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.07320323586463928,,2019-05-27,,0.105
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.024311978369951248,,2019-05-27,,0.105
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003218216879758984,,2019-05-27,,0.105
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.04697152599692345,,2019-05-27,,0.105
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.06141236051917076,,2019-05-27,,0.105
2AGH33SY,1,1,2025-02-19,2025-05-08,78.0,Early,0,1,0,1,0,0,0.32531818747520447,0.10983689874410629,2019-05-27,2095.0,0.105
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05482937768101692,,2019-05-27,,0.105
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016097718616947532,,2019-05-27,,0.105
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00023085995053406805,,2019-05-27,,0.105
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.035100892186164856,,2019-05-27,,0.105
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00032562139676883817,,2019-05-27,,0.105
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.02187999337911606,,2019-05-27,,0.105
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00026512538897804916,,2019-05-27,,0.105
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0002352304436499253,,2019-05-27,,0.105
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00023549750039819628,,2019-05-27,,0.105
2AGHJD4Y,0,1,2025-07-06,,,Censored Early,0,0,1,1,0,0,0.42407649755477905,0.11119008809328079,2019-06-01,2227.0,0.105
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00019840466848108917,,2019-05-27,,0.105
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00022609502775594592,,2019-05-27,,0.105
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.029379451647400856,,2019-05-27,,0.105
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.08858093619346619,,2019-05-27,,0.105
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00036993419053032994,,2019-05-27,,0.105
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00048426917055621743,,2019-05-27,,0.105
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00025087851099669933,,2019-05-27,,0.105
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00031912478152662516,,2019-05-27,,0.105
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004980070516467094,,2019-06-01,,0.105
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.018847055733203888,,2019-05-27,,0.105
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.01875406689941883,,2019-05-27,,0.105
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.030947234481573105,,2019-05-27,,0.105
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00035399902844801545,,2019-05-27,,0.105
2AGHN0TY,1,1,2020-08-24,2020-10-22,59.0,Early,0,1,0,1,0,0,0.45344895124435425,0.12108824402093887,2019-05-27,455.0,0.105
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004155250499024987,,2019-05-27,,0.105
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003093013947363943,,2019-05-27,,0.105
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00023672077804803848,,2019-05-27,,0.105
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003911246021743864,,2019-05-27,,0.105
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004095173208042979,,2019-05-27,,0.105
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00018315600755158812,,2019-05-27,,0.105
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001717620762065053,,2019-05-27,,0.105
2AGHTBYY,1,1,2023-09-17,2025-01-25,496.0,Early,0,1,0,1,0,0,0.4707804024219513,0.11407723277807236,2019-05-27,1574.0,0.105
2AGHTGEY,1,1,2023-02-05,2023-03-14,37.0,Early,0,1,0,1,0,0,0.18314090371131897,0.1108628511428833,2019-05-27,1350.0,0.105
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002421716693788767,,2019-05-27,,0.105
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.0035869821440428495,,2019-08-13,,0.105
