serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007811937248334289,,2019-05-27,,0.127
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010033107828348875,,2019-08-14,,0.127
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001675714971497655,,2019-05-27,,0.127
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1269526481628418,,2019-06-01,,0.127
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004899521009065211,,2019-05-27,,0.127
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006751125329174101,,2019-05-27,,0.127
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.0940866470336914,,2019-05-16,,0.127
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002020008396357298,,2019-06-01,,0.127
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005863897386007011,,2019-05-27,,0.127
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017892885953187943,,2019-05-16,,0.127
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002123014535754919,,2019-05-27,,0.127
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006974189891479909,,2019-05-27,,0.127
2AGGL0UY,1,1,2022-02-27,2022-02-27,0.0,On time,1,0,0,0,0,0,0.1349908411502838,0.1349908411502838,2019-05-27,1007.0,0.127
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.030405856668949127,,2019-05-27,,0.127
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00203726626932621,,2019-05-27,,0.127
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.045724738389253616,,2019-05-27,,0.127
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.06203192472457886,,2019-05-27,,0.127
2AGH33SY,1,1,2025-02-21,2025-05-08,76.0,Early,0,1,0,1,0,0,0.29924675822257996,0.13013394176959991,2019-05-27,2097.0,0.127
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06480731070041656,,2019-05-27,,0.127
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013180256355553865,,2019-05-27,,0.127
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013223446439951658,,2019-05-27,,0.127
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.029470037668943405,,2019-05-27,,0.127
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019657257944345474,,2019-05-27,,0.127
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.030045339837670326,,2019-05-27,,0.127
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001968275522813201,,2019-05-27,,0.127
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006950671086087823,,2019-05-27,,0.127
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001296471687965095,,2019-05-27,,0.127
2AGHJD4Y,0,1,2025-08-17,,,Censored Early,0,0,1,1,0,0,0.4794543981552124,0.13417717814445496,2019-06-01,2269.0,0.127
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005497636157087982,,2019-05-27,,0.127
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009699778165668249,,2019-05-27,,0.127
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.028706418350338936,,2019-05-27,,0.127
2AGHLGTY,1,1,2025-03-01,2025-08-05,157.0,Early,0,1,0,1,0,0,0.17132993042469025,0.13898727297782898,2019-05-27,2105.0,0.127
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018886413890868425,,2019-05-27,,0.127
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019459743052721024,,2019-05-27,,0.127
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017898943042382598,,2019-05-27,,0.127
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010077672777697444,,2019-05-27,,0.127
