serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008592824451625347,,2019-05-27,,0.127
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018111246172338724,,2019-08-14,,0.127
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021893365774303675,,2019-05-27,,0.127
2AGEU1JY,0,1,2025-05-19,,,Censored Early,0,0,1,1,0,0,0.26767101883888245,0.19162780046463013,2019-06-01,2179.0,0.127
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005193578545004129,,2019-05-27,,0.127
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007967629353515804,,2019-05-27,,0.127
2AGGHGJY,1,1,2024-11-19,2024-11-19,0.0,On time,1,0,0,0,0,0,0.16046318411827087,0.16046318411827087,2019-05-16,2014.0,0.127
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016919617773965001,,2019-06-01,,0.127
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007126741693355143,,2019-05-27,,0.127
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011857779463753104,,2019-05-16,,0.127
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0053644864819943905,,2019-05-27,,0.127
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007604949059896171,,2019-05-27,,0.127
2AGGL0UY,1,1,2022-02-27,2022-02-27,0.0,On time,1,0,0,0,0,0,0.25510749220848083,0.25510749220848083,2019-05-27,1007.0,0.127
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02510960027575493,,2019-05-27,,0.127
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002062376355752349,,2019-05-27,,0.127
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.09033279865980148,,2019-05-27,,0.127
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.07436919957399368,,2019-05-27,,0.127
2AGH33SY,1,1,2025-03-01,2025-05-08,68.0,Early,0,1,0,1,0,0,0.2909846603870392,0.20924650132656097,2019-05-27,2105.0,0.127
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.052134282886981964,,2019-05-27,,0.127
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018866676837205887,,2019-05-27,,0.127
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008333124569617212,,2019-05-27,,0.127
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.042289216071367264,,2019-05-27,,0.127
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024071969091892242,,2019-05-27,,0.127
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.021255772560834885,,2019-05-27,,0.127
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001956649124622345,,2019-05-27,,0.127
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005929147591814399,,2019-05-27,,0.127
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010854500578716397,,2019-05-27,,0.127
2AGHJD4Y,0,1,2025-08-20,,,Censored Early,0,0,1,1,0,0,0.2625727951526642,0.12786392867565155,2019-06-01,2272.0,0.127
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006215963512659073,,2019-05-27,,0.127
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000891129660885781,,2019-05-27,,0.127
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.04345463588833809,,2019-05-27,,0.127
2AGHLGTY,1,1,2025-02-28,2025-08-05,158.0,Early,0,1,0,1,0,0,0.19015541672706604,0.16877321898937225,2019-05-27,2104.0,0.127
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002447760896757245,,2019-05-27,,0.127
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019043103093281388,,2019-05-27,,0.127
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010836537694558501,,2019-05-27,,0.127
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007690031197853386,,2019-05-27,,0.127
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003236423246562481,,2019-06-01,,0.127
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04333147034049034,,2019-05-27,,0.127
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.01837593875825405,,2019-05-27,,0.127
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05524842068552971,,2019-05-27,,0.127
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008374385652132332,,2019-05-27,,0.127
2AGHN0TY,1,1,2020-07-31,2020-10-22,83.0,Early,0,1,0,1,0,0,0.501422643661499,0.13001571595668793,2019-05-27,431.0,0.127
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003111356170848012,,2019-05-27,,0.127
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016747069312259555,,2019-05-27,,0.127
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006662075174972415,,2019-05-27,,0.127
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002252387348562479,,2019-05-27,,0.127
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010178335942327976,,2019-05-27,,0.127
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004654703661799431,,2019-05-27,,0.127
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022665271535515785,,2019-05-27,,0.127
2AGHTBYY,1,1,2023-09-15,2025-01-25,498.0,Early,0,1,0,1,0,0,0.4275690019130707,0.134929820895195,2019-05-27,1572.0,0.127
2AGHTGEY,1,1,2023-03-09,2023-03-14,5.0,On time,1,0,0,0,0,0,0.13904987275600433,0.13108685612678528,2019-05-27,1382.0,0.127
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.014880883507430553,,2019-05-27,,0.127
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.019772222265601158,,2019-08-13,,0.127
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016059963963925838,,2019-05-04,,0.127
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015595180448144674,,2019-05-04,,0.127
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0853400006890297,,2019-05-16,,0.127
2AGM5V7Y,1,1,2024-12-22,2025-12-05,348.0,Early,0,1,0,1,0,0,0.38497066497802734,0.2568044364452362,2019-05-16,2047.0,0.127
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06843962520360947,,2019-05-16,,0.127
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.011029980145394802,,2019-08-14,,0.127
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.05087887495756149,,2019-05-16,,0.127
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008200263604521751,,2019-05-04,,0.127
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.06863783299922943,,2019-05-16,,0.127
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016222193371504545,,2019-05-27,,0.127
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002517472254112363,,2019-05-16,,0.127
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020033635664731264,,2019-05-16,,0.127
2AGM8LNY,0,1,2024-10-22,,,Censored Early,0,0,1,1,0,0,0.28780773282051086,0.14796529710292816,2019-05-04,1998.0,0.127
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.017496511340141296,,2019-08-13,,0.127
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03532811999320984,,2019-05-16,,0.127
2AGM8UNY,1,1,2025-10-19,2026-03-12,144.0,Early,0,1,0,1,0,0,0.4744100272655487,0.1437932252883911,2019-08-13,2259.0,0.127
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002452001441270113,,2019-05-16,,0.127
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.024723535403609276,,2019-05-04,,0.127
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.08407007157802582,,2019-05-04,,0.127
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0010251239873468876,,2019-05-16,,0.127
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0066850255243480206,,2019-05-16,,0.127
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011117677204310894,,2019-05-04,,0.127
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010133764008060098,,2019-05-16,,0.127
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001582403783686459,,2019-05-04,,0.127
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.009273812174797058,,2019-05-16,,0.127
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.023419616743922234,,2019-08-14,,0.127
2AGME0XY,1,1,2024-01-18,2024-05-29,132.0,Early,0,1,0,1,0,0,0.13280922174453735,0.13267198204994202,2019-05-16,1708.0,0.127
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006382929626852274,,2019-05-16,,0.127
2AGME9PY,1,1,2024-08-06,2024-08-06,0.0,On time,1,0,0,0,0,0,0.15530522167682648,0.15530522167682648,2019-08-13,1820.0,0.127
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023454809561371803,,2019-05-16,,0.127
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022407101932913065,,2019-08-13,,0.127
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007320658187381923,,2019-08-13,,0.127
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008413405739702284,,2019-08-14,,0.127
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.06455422192811966,,2019-05-16,,0.127
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001078168977983296,,2019-05-16,,0.127
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008606616407632828,,2019-05-04,,0.127
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.014853563159704208,,2019-06-01,,0.127
2AGMHRYY,1,1,2024-03-16,2024-05-16,61.0,Early,0,1,0,1,0,0,0.14788776636123657,0.13309188187122345,2019-05-16,1766.0,0.127
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001981533132493496,,2019-05-04,,0.127
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.012533077038824558,,2019-05-04,,0.127
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002103425096720457,,2019-05-16,,0.127
2AGMHWAY,1,1,2023-03-22,2023-09-22,184.0,Early,0,1,0,1,0,0,0.32523998618125916,0.1801207810640335,2019-08-14,1316.0,0.127
2AGMHXDY,1,1,2025-05-29,2025-06-02,4.0,On time,1,0,0,0,0,0,0.2925451099872589,0.1414995640516281,2019-08-13,2116.0,0.127
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.019669534638524055,,2019-08-14,,0.127
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015917957061901689,,2019-08-13,,0.127
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016853258712217212,,2019-05-04,,0.127
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024981177411973476,,2019-05-16,,0.127
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013228630414232612,,2019-08-14,,0.127
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012672854354605079,,2019-06-01,,0.127
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,0.0003058103902731091,,2019-05-04,,0.127
2AGMKV4Y,1,1,2025-12-14,2026-01-28,45.0,Early,0,1,0,1,0,0,0.5035220384597778,0.12743474543094635,2019-05-04,2416.0,0.127
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.059109143912792206,,2019-08-13,,0.127
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.04073994234204292,,2019-08-14,,0.127
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06307478994131088,,2019-08-14,,0.127
