serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023070680908858776,,2019-05-27,,0.165
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004717204719781876,,2019-08-14,,0.165
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004177896771579981,,2019-05-27,,0.165
2AGEU1JY,0,1,2025-05-21,,,Censored Early,0,0,1,1,0,0,0.1742675006389618,0.1742675006389618,2019-06-01,2181.0,0.165
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012501428136602044,,2019-05-27,,0.165
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023884656839072704,,2019-05-27,,0.165
2AGGHGJY,1,1,2024-11-19,2024-11-19,0.0,On time,1,0,0,0,0,0,0.17869019508361816,0.17869019508361816,2019-05-16,2014.0,0.165
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00333462399430573,,2019-06-01,,0.165
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019452539272606373,,2019-05-27,,0.165
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010299667483195662,,2019-05-16,,0.165
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0104517275467515,,2019-05-27,,0.165
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016977731138467789,,2019-05-27,,0.165
2AGGL0UY,1,1,2022-02-27,2022-02-27,0.0,On time,1,0,0,0,0,0,0.32521575689315796,0.32521575689315796,2019-05-27,1007.0,0.165
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04384736716747284,,2019-05-27,,0.165
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004012467339634895,,2019-05-27,,0.165
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.06795268505811691,,2019-05-27,,0.165
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.07345764338970184,,2019-05-27,,0.165
2AGH33SY,1,1,2025-02-22,2025-05-08,75.0,Early,0,1,0,1,0,0,0.19476211071014404,0.178639218211174,2019-05-27,2098.0,0.165
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0638093575835228,,2019-05-27,,0.165
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0032547616865485907,,2019-05-27,,0.165
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021523600444197655,,2019-05-27,,0.165
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.04610100015997887,,2019-05-27,,0.165
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004610040225088596,,2019-05-27,,0.165
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.028401697054505348,,2019-05-27,,0.165
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003453265642747283,,2019-05-27,,0.165
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006280251545831561,,2019-05-27,,0.165
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002845602110028267,,2019-05-27,,0.165
