serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00044882207293994725,,2019-05-27,,0.139
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008951924392022192,,2019-08-14,,0.139
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016814297996461391,,2019-05-27,,0.139
2AGEU1JY,0,1,2025-05-20,,,Censored Early,0,0,1,1,0,0,0.22264371812343597,0.19171668589115143,2019-06-01,2180.0,0.139
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00039308625855483115,,2019-05-27,,0.139
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005606169579550624,,2019-05-27,,0.139
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.12450777739286423,,2019-05-16,,0.139
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010482880752533674,,2019-06-01,,0.139
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00044652834185399115,,2019-05-27,,0.139
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015860655112192035,,2019-05-16,,0.139
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025928555987775326,,2019-05-27,,0.139
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005323845543898642,,2019-05-27,,0.139
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.03326253592967987,,2019-05-27,,0.139
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.030475879088044167,,2019-05-27,,0.139
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016762320883572102,,2019-05-27,,0.139
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.04463852196931839,,2019-05-27,,0.139
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.049735888838768005,,2019-05-27,,0.139
2AGH33SY,1,1,2025-02-10,2025-05-08,87.0,Early,0,1,0,1,0,0,0.3192290663719177,0.1391337513923645,2019-05-27,2086.0,0.139
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1093464270234108,,2019-05-27,,0.139
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009639441268518567,,2019-05-27,,0.139
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006232110317796469,,2019-05-27,,0.139
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.028135675936937332,,2019-05-27,,0.139
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002268407493829727,,2019-05-27,,0.139
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.02252713218331337,,2019-05-27,,0.139
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001532736816443503,,2019-05-27,,0.139
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013965606922283769,,2019-05-27,,0.139
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006436874391511083,,2019-05-27,,0.139
2AGHJD4Y,0,1,2025-08-20,,,Censored Early,0,0,1,1,0,0,0.2211437076330185,0.13922172784805298,2019-06-01,2272.0,0.139
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000819091044832021,,2019-05-27,,0.139
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007873307913541794,,2019-05-27,,0.139
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.025154748931527138,,2019-05-27,,0.139
