serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023193007800728083,,2019-08-14,,0.461
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.43619194626808167,,2019-06-01,,0.461
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.06488295644521713,,2019-05-16,,0.461
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-06-01,,0.461
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-16,,0.461
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025422812905162573,,2019-05-27,,0.461
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.0016173336189240217,,2019-05-27,,0.461
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06488295644521713,,2019-05-27,,0.461
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.008399931713938713,,2019-05-27,,0.461
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.43085113167762756,,2019-05-27,,0.461
2AGH33SY,1,0,,2025-05-08,,Missed,0,0,0,0,1,0,0.43619194626808167,,2019-05-27,,0.461
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11711779236793518,,2019-05-27,,0.461
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.43085113167762756,,2019-05-27,,0.461
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.015261473134160042,,2019-05-27,,0.461
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.019464386627078056,,2019-05-27,,0.461
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015743867261335254,,2019-05-27,,0.461
