serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009803057182580233,,2019-05-27,,0.169
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011364601086825132,,2019-08-14,,0.169
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0026228127535432577,,2019-05-27,,0.169
2AGEU1JY,0,1,2025-05-19,,,Censored Early,0,0,1,1,0,0,0.24531476199626923,0.22594544291496277,2019-06-01,2179.0,0.169
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000672703783493489,,2019-05-27,,0.169
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000978021533228457,,2019-05-27,,0.169
2AGGHGJY,1,1,2024-11-19,2024-11-19,0.0,On time,1,0,0,0,0,0,0.18622903525829315,0.18622903525829315,2019-05-16,2014.0,0.169
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016336264088749886,,2019-06-01,,0.169
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007951962761580944,,2019-05-27,,0.169
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001568835461512208,,2019-05-16,,0.169
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010470305569469929,,2019-05-27,,0.169
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008846964919939637,,2019-05-27,,0.169
2AGGL0UY,1,1,2022-02-25,2022-02-27,2.0,On time,1,0,0,0,0,0,0.41467317938804626,0.2189742475748062,2019-05-27,1005.0,0.169
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04848102107644081,,2019-05-27,,0.169
