serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008497360977344215,,2019-05-27,,0.157
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009302921243943274,,2019-08-14,,0.157
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012939575826749206,,2019-05-27,,0.157
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1531469225883484,,2019-06-01,,0.157
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007135276682674885,,2019-05-27,,0.157
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008821834926493466,,2019-05-27,,0.157
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.0897330790758133,,2019-05-16,,0.157
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012794786598533392,,2019-06-01,,0.157
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005541586433537304,,2019-05-27,,0.157
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008307817624881864,,2019-05-16,,0.157
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0034700175747275352,,2019-05-27,,0.157
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006923855980858207,,2019-05-27,,0.157
2AGGL0UY,1,1,2022-02-26,2022-02-27,1.0,On time,1,0,0,0,0,0,0.5364042520523071,0.40906262397766113,2019-05-27,1006.0,0.157
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02522193267941475,,2019-05-27,,0.157
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013358008582144976,,2019-05-27,,0.157
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.0297575481235981,,2019-05-27,,0.157
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.042443402111530304,,2019-05-27,,0.157
2AGH33SY,1,1,2025-03-02,2025-05-08,67.0,Early,0,1,0,1,0,0,0.29039597511291504,0.18098007142543793,2019-05-27,2106.0,0.157
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05994638800621033,,2019-05-27,,0.157
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000686713436152786,,2019-05-27,,0.157
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013787393691018224,,2019-05-27,,0.157
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.02410248853266239,,2019-05-27,,0.157
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001399607746861875,,2019-05-27,,0.157
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.015795307233929634,,2019-05-27,,0.157
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007773677934892476,,2019-05-27,,0.157
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007776212296448648,,2019-05-27,,0.157
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010318002896383405,,2019-05-27,,0.157
2AGHJD4Y,0,1,2025-08-29,,,Censored Early,0,0,1,1,0,0,0.19356952607631683,0.16384033858776093,2019-06-01,2281.0,0.157
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007130409358069301,,2019-05-27,,0.157
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006432858062908053,,2019-05-27,,0.157
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.013581287115812302,,2019-05-27,,0.157
2AGHLGTY,1,1,2025-03-01,2025-08-05,157.0,Early,0,1,0,1,0,0,0.16049034893512726,0.16049034893512726,2019-05-27,2105.0,0.157
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011006344575434923,,2019-05-27,,0.157
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000958031159825623,,2019-05-27,,0.157
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000949030858464539,,2019-05-27,,0.157
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006881203153170645,,2019-05-27,,0.157
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002327549736946821,,2019-06-01,,0.157
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05076713114976883,,2019-05-27,,0.157
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.007900414988398552,,2019-05-27,,0.157
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06516657769680023,,2019-05-27,,0.157
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005295148002915084,,2019-05-27,,0.157
2AGHN0TY,1,1,2020-07-26,2020-10-22,88.0,Early,0,1,0,1,0,0,0.5344142317771912,0.23615717887878418,2019-05-27,426.0,0.157
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022611678577959538,,2019-05-27,,0.157
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001015442656353116,,2019-05-27,,0.157
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006219192873686552,,2019-05-27,,0.157
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014186551561579108,,2019-05-27,,0.157
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007851102855056524,,2019-05-27,,0.157
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006153457798063755,,2019-05-27,,0.157
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008212731336243451,,2019-05-27,,0.157
2AGHTBYY,1,1,2023-09-15,2025-01-25,498.0,Early,0,1,0,1,0,0,0.5230396389961243,0.18107976019382477,2019-05-27,1572.0,0.157
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.09561362862586975,,2019-05-27,,0.157
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00840417854487896,,2019-05-27,,0.157
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.013775727711617947,,2019-08-13,,0.157
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009721562382765114,,2019-05-04,,0.157
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010154987685382366,,2019-05-04,,0.157
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.13028709590435028,,2019-05-16,,0.157
2AGM5V7Y,1,1,2024-12-22,2025-12-05,348.0,Early,0,1,0,1,0,0,0.4154905378818512,0.2306646704673767,2019-05-16,2047.0,0.157
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.08736338466405869,,2019-05-16,,0.157
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.005823928862810135,,2019-08-14,,0.157
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.052525587379932404,,2019-05-16,,0.157
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008651797659695148,,2019-05-04,,0.157
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.1156860813498497,,2019-05-16,,0.157
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013356698909774423,,2019-05-27,,0.157
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002116232877597213,,2019-05-16,,0.157
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008617258281446993,,2019-05-16,,0.157
2AGM8LNY,0,1,2024-10-24,,,Censored Early,0,0,1,1,0,0,0.22468583285808563,0.18619738519191742,2019-05-04,2000.0,0.157
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.016128331422805786,,2019-08-13,,0.157
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.024557014927268028,,2019-05-16,,0.157
2AGM8UNY,1,1,2025-10-23,2026-03-12,140.0,Early,0,1,0,1,0,0,0.48612308502197266,0.165035218000412,2019-08-13,2263.0,0.157
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013546317350119352,,2019-05-16,,0.157
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.027475904673337936,,2019-05-04,,0.157
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.14362062513828278,,2019-05-04,,0.157
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.002378540113568306,,2019-05-16,,0.157
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.012268837541341782,,2019-05-16,,0.157
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006595466984435916,,2019-05-04,,0.157
