serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-05-27,,0.254
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00548045989125967,,2019-08-14,,0.254
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-05-27,,0.254
2AGEU1JY,0,1,2025-08-04,,,Censored Early,0,0,1,1,0,0,0.36888834834098816,0.36888834834098816,2019-06-01,2256.0,0.254
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00104496069252491,,2019-05-27,,0.254
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00104496069252491,,2019-05-27,,0.254
2AGGHGJY,1,1,2024-11-19,2024-11-19,0.0,On time,1,0,0,0,0,0,0.4861096143722534,0.4861096143722534,2019-05-16,2014.0,0.254
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-06-01,,0.254
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00104496069252491,,2019-05-27,,0.254
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-05-16,,0.254
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005638201721012592,,2019-05-27,,0.254
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015969047090038657,,2019-05-27,,0.254
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.001329501043073833,,2019-05-27,,0.254
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05074431747198105,,2019-05-27,,0.254
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020407226402312517,,2019-05-27,,0.254
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.03025481291115284,,2019-05-27,,0.254
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.17461524903774261,,2019-05-27,,0.254
2AGH33SY,1,1,2025-02-06,2025-05-08,91.0,Early,0,1,0,1,0,0,0.49303221702575684,0.41312381625175476,2019-05-27,2082.0,0.254
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11209199577569962,,2019-05-27,,0.254
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010956497862935066,,2019-05-27,,0.254
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-05-27,,0.254
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.06912771612405777,,2019-05-27,,0.254
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020407226402312517,,2019-05-27,,0.254
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.016640925779938698,,2019-05-27,,0.254
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.027309821918606758,,2019-05-27,,0.254
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015969047090038657,,2019-05-27,,0.254
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-05-27,,0.254
2AGHJD4Y,0,1,2025-08-14,,,Censored Early,0,0,1,1,0,0,0.32178178429603577,0.32178178429603577,2019-06-01,2266.0,0.254
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00104496069252491,,2019-05-27,,0.254
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020046206191182137,,2019-05-27,,0.254
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.015128185041248798,,2019-05-27,,0.254
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.059900227934122086,,2019-05-27,,0.254
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-05-27,,0.254
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001079175970517099,,2019-05-27,,0.254
