serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003784752916544676,,2019-08-14,,0.679
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.25122085213661194,,2019-06-01,,0.679
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGGHGJY,1,1,2024-11-17,2024-11-19,2.0,On time,1,0,0,0,0,0,0.7008857131004333,0.7008857131004333,2019-05-16,2012.0,0.679
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-06-01,,0.679
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-16,,0.679
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036887216847389936,,2019-05-27,,0.679
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016023583011701703,,2019-05-27,,0.679
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.0014586715260520577,,2019-05-27,,0.679
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0499068982899189,,2019-05-27,,0.679
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022275957744568586,,2019-05-27,,0.679
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.016038693487644196,,2019-05-27,,0.679
2AGH31PY,1,1,2024-08-11,2024-11-18,99.0,Early,0,1,0,1,0,0,0.6922487020492554,0.6922487020492554,2019-05-27,1903.0,0.679
2AGH33SY,1,1,2025-02-15,2025-05-08,82.0,Early,0,1,0,1,0,0,0.7352540493011475,0.7036902904510498,2019-05-27,2091.0,0.679
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.2359449714422226,,2019-05-27,,0.679
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.0356903150677681,,2019-05-27,,0.679
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018093617400154471,,2019-05-27,,0.679
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.011871392838656902,,2019-05-27,,0.679
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005839650519192219,,2019-05-27,,0.679
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016023583011701703,,2019-05-27,,0.679
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGHJD4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009384616278111935,,2019-06-01,,0.679
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018093617400154471,,2019-05-27,,0.679
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.006288662552833557,,2019-05-27,,0.679
2AGHLGTY,1,1,2025-02-27,2025-08-05,159.0,Early,0,1,0,1,0,0,0.6978260278701782,0.6978260278701782,2019-05-27,2103.0,0.679
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-05-27,,0.679
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014019355876371264,,2019-06-01,,0.679
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0060824379324913025,,2019-05-27,,0.679
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.005240533966571093,,2019-05-27,,0.679
