serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00045986732584424317,,2019-05-27,,0.283
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007277472177520394,,2019-08-14,,0.283
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014156353427097201,,2019-05-27,,0.283
2AGEU1JY,0,1,2025-05-19,,,Censored Early,0,0,1,1,0,0,0.34165218472480774,0.3383985161781311,2019-06-01,2179.0,0.283
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00029688741778954864,,2019-05-27,,0.283
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00045095261884853244,,2019-05-27,,0.283
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.2002660036087036,,2019-05-16,,0.283
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001193892676383257,,2019-06-01,,0.283
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00036403906415216625,,2019-05-27,,0.283
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010135532356798649,,2019-05-16,,0.283
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004864147864282131,,2019-05-27,,0.283
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004497870395425707,,2019-05-27,,0.283
2AGGL0UY,1,1,2022-02-25,2022-02-27,2.0,On time,1,0,0,0,0,0,0.5316731929779053,0.31944891810417175,2019-05-27,1005.0,0.283
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.031760960817337036,,2019-05-27,,0.283
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014510182663798332,,2019-05-27,,0.283
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.1783236563205719,,2019-05-27,,0.283
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.10641069710254669,,2019-05-27,,0.283
2AGH33SY,1,1,2025-03-01,2025-05-08,68.0,Early,0,1,0,1,0,0,0.34709635376930237,0.3226991891860962,2019-05-27,2105.0,0.283
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11723259091377258,,2019-05-27,,0.283
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002081080572679639,,2019-05-27,,0.283
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000511494348756969,,2019-05-27,,0.283
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.07123664766550064,,2019-05-27,,0.283
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014132908545434475,,2019-05-27,,0.283
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.038643158972263336,,2019-05-27,,0.283
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010449542896822095,,2019-05-27,,0.283
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00030933591187931597,,2019-05-27,,0.283
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007267309119924903,,2019-05-27,,0.283
2AGHJD4Y,0,1,2025-09-04,,,Censored Early,0,0,1,1,0,0,0.30087587237358093,0.30087587237358093,2019-06-01,2287.0,0.283
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00042229786049574614,,2019-05-27,,0.283
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006374822114594281,,2019-05-27,,0.283
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.04690439626574516,,2019-05-27,,0.283
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.24269457161426544,,2019-05-27,,0.283
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001337548135779798,,2019-05-27,,0.283
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013927705585956573,,2019-05-27,,0.283
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007377121946774423,,2019-05-27,,0.283
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000622218125499785,,2019-05-27,,0.283
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024437191896140575,,2019-06-01,,0.283
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05779396370053291,,2019-05-27,,0.283
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.023386389017105103,,2019-05-27,,0.283
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.08168967068195343,,2019-05-27,,0.283
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006164893275126815,,2019-05-27,,0.283
2AGHN0TY,1,1,2020-09-20,2020-10-22,32.0,Early,0,1,0,1,0,0,0.48522260785102844,0.30938759446144104,2019-05-27,482.0,0.283
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002143224934116006,,2019-05-27,,0.283
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007731015793979168,,2019-05-27,,0.283
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00048481972771696746,,2019-05-27,,0.283
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014637253480032086,,2019-05-27,,0.283
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007861396297812462,,2019-05-27,,0.283
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000309956754790619,,2019-05-27,,0.283
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021696535404771566,,2019-05-27,,0.283
2AGHTBYY,1,1,2023-09-14,2025-01-25,499.0,Early,0,1,0,1,0,0,0.6216564774513245,0.32489749789237976,2019-05-27,1571.0,0.283
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.18797308206558228,,2019-05-27,,0.283
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.018064899370074272,,2019-05-27,,0.283
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.052834853529930115,,2019-08-13,,0.283
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001096805790439248,,2019-05-04,,0.283
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011311128037050366,,2019-05-04,,0.283
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1471375674009323,,2019-05-16,,0.283
2AGM5V7Y,1,1,2024-12-22,2025-12-05,348.0,Early,0,1,0,1,0,0,0.3495267927646637,0.3372849225997925,2019-05-16,2047.0,0.283
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11415223032236099,,2019-05-16,,0.283
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.01978283002972603,,2019-08-14,,0.283
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.08039781451225281,,2019-05-16,,0.283
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009586005471646786,,2019-05-04,,0.283
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.16033302247524261,,2019-05-16,,0.283
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011932594934478402,,2019-05-27,,0.283
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017699230229482055,,2019-05-16,,0.283
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010081096552312374,,2019-05-16,,0.283
2AGM8LNY,0,1,2024-10-23,,,Censored Early,0,0,1,1,0,0,0.32799655199050903,0.31284987926483154,2019-05-04,1999.0,0.283
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.027878107503056526,,2019-08-13,,0.283
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05172664672136307,,2019-05-16,,0.283
2AGM8UNY,1,1,2025-10-21,2026-03-12,142.0,Early,0,1,0,1,0,0,0.45317772030830383,0.3050835430622101,2019-08-13,2261.0,0.283
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001441807602532208,,2019-05-16,,0.283
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.030956050381064415,,2019-05-04,,0.283
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.13446149230003357,,2019-05-04,,0.283
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0004319018917158246,,2019-05-16,,0.283
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007946831174194813,,2019-05-16,,0.283
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006367159076035023,,2019-05-04,,0.283
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006664246902801096,,2019-05-16,,0.283
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011031979229301214,,2019-05-04,,0.283
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.0027585704810917377,,2019-05-16,,0.283
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05543969199061394,,2019-08-14,,0.283
2AGME0XY,1,0,,2024-05-29,,Missed,0,0,0,0,1,0,0.20958642661571503,,2019-05-16,,0.283
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004923769738525152,,2019-05-16,,0.283
