serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002001658082008362,,2019-05-27,,0.2
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017161660362035036,,2019-08-14,,0.2
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0029130480252206326,,2019-05-27,,0.2
2AGEU1JY,0,1,2025-05-19,,,Censored Early,0,0,1,1,0,0,0.2705300748348236,0.2214643657207489,2019-06-01,2179.0,0.2
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011616605333983898,,2019-05-27,,0.2
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015549169620499015,,2019-05-27,,0.2
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.17435647547245026,,2019-05-16,,0.2
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0035625938326120377,,2019-06-01,,0.2
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002227875404059887,,2019-05-27,,0.2
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001006056903861463,,2019-05-16,,0.2
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007328049745410681,,2019-05-27,,0.2
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016178479418158531,,2019-05-27,,0.2
2AGGL0UY,1,1,2022-02-25,2022-02-27,2.0,On time,1,0,0,0,0,0,0.4505946934223175,0.22471413016319275,2019-05-27,1005.0,0.2
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03309741988778114,,2019-05-27,,0.2
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003727808129042387,,2019-05-27,,0.2
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.0739053264260292,,2019-05-27,,0.2
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.05400153622031212,,2019-05-27,,0.2
2AGH33SY,1,1,2025-03-01,2025-05-08,68.0,Early,0,1,0,1,0,0,0.3170934319496155,0.25324201583862305,2019-05-27,2105.0,0.2
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09411119669675827,,2019-05-27,,0.2
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012855392415076494,,2019-05-27,,0.2
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002141726203262806,,2019-05-27,,0.2
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.04937569424510002,,2019-05-27,,0.2
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0033324125688523054,,2019-05-27,,0.2
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.019259633496403694,,2019-05-27,,0.2
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017430600710213184,,2019-05-27,,0.2
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004490227729547769,,2019-05-27,,0.2
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0028113187290728092,,2019-05-27,,0.2
2AGHJD4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.18581071496009827,,2019-06-01,,0.2
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009420463466085494,,2019-05-27,,0.2
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001649797079153359,,2019-05-27,,0.2
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.025865605100989342,,2019-05-27,,0.2
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.17491042613983154,,2019-05-27,,0.2
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015812019119039178,,2019-05-27,,0.2
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001614476554095745,,2019-05-27,,0.2
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0031892387196421623,,2019-05-27,,0.2
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009422635775990784,,2019-05-27,,0.2
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00705056032165885,,2019-06-01,,0.2
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0466432124376297,,2019-05-27,,0.2
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.01539028063416481,,2019-05-27,,0.2
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07944416254758835,,2019-05-27,,0.2
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006547078373841941,,2019-05-27,,0.2
2AGHN0TY,1,1,2020-08-24,2020-10-22,59.0,Early,0,1,0,1,0,0,0.5268169045448303,0.23871909081935883,2019-05-27,455.0,0.2
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006364098750054836,,2019-05-27,,0.2
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004061171319335699,,2019-05-27,,0.2
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006626127869822085,,2019-05-27,,0.2
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036583824548870325,,2019-05-27,,0.2
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008331660064868629,,2019-05-27,,0.2
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000597552047111094,,2019-05-27,,0.2
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001322615542449057,,2019-05-27,,0.2
2AGHTBYY,1,1,2023-09-15,2025-01-25,498.0,Early,0,1,0,1,0,0,0.4579407572746277,0.2152150422334671,2019-05-27,1572.0,0.2
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.16873109340667725,,2019-05-27,,0.2
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.013047910295426846,,2019-05-27,,0.2
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.020914291962981224,,2019-08-13,,0.2
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015510647790506482,,2019-05-04,,0.2
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016164513071998954,,2019-05-04,,0.2
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.12987062335014343,,2019-05-16,,0.2
2AGM5V7Y,1,1,2024-12-21,2025-12-05,349.0,Early,0,1,0,1,0,0,0.392269492149353,0.20442794263362885,2019-05-16,2046.0,0.2
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11854679137468338,,2019-05-16,,0.2
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.027854634448885918,,2019-08-14,,0.2
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.03868808224797249,,2019-05-16,,0.2
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01032339222729206,,2019-05-04,,0.2
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.13698603212833405,,2019-05-16,,0.2
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0035220524296164513,,2019-05-27,,0.2
