serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003692020836751908,,2019-05-27,,0.155
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00034635065821930766,,2019-08-14,,0.155
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006741008837707341,,2019-05-27,,0.155
2AGEU1JY,0,1,2025-05-19,,,Censored Early,0,0,1,1,0,0,0.27394527196884155,0.16403396427631378,2019-06-01,2179.0,0.155
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00030189385870471597,,2019-05-27,,0.155
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00033468357287347317,,2019-05-27,,0.155
2AGGHGJY,1,1,2024-11-19,2024-11-19,0.0,On time,1,0,0,0,0,0,0.20133545994758606,0.20133545994758606,2019-05-16,2014.0,0.155
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00045489444164559245,,2019-06-01,,0.155
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00033476235694251955,,2019-05-27,,0.155
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011933016357943416,,2019-05-16,,0.155
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023274258710443974,,2019-05-27,,0.155
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00033118482679128647,,2019-05-27,,0.155
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.04605456441640854,,2019-05-27,,0.155
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.027210479602217674,,2019-05-27,,0.155
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006314480560831726,,2019-05-27,,0.155
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.05973608046770096,,2019-05-27,,0.155
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.054785456508398056,,2019-05-27,,0.155
2AGH33SY,1,1,2025-02-09,2025-05-08,88.0,Early,0,1,0,1,0,0,0.37644484639167786,0.16515350341796875,2019-05-27,2085.0,0.155
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.10038014501333237,,2019-05-27,,0.155
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005263581988401711,,2019-05-27,,0.155
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00034744167351163924,,2019-05-27,,0.155
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.03113871067762375,,2019-05-27,,0.155
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008869036682881415,,2019-05-27,,0.155
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.020337600260972977,,2019-05-27,,0.155
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007787554641254246,,2019-05-27,,0.155
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006514613050967455,,2019-05-27,,0.155
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000485229364130646,,2019-05-27,,0.155
2AGHJD4Y,0,1,2025-08-18,,,Censored Early,0,0,1,1,0,0,0.34544652700424194,0.15960422158241272,2019-06-01,2270.0,0.155
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004114566254429519,,2019-05-27,,0.155
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00035878297057934105,,2019-05-27,,0.155
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.026730643585324287,,2019-05-27,,0.155
2AGHLGTY,1,1,2025-02-28,2025-08-05,158.0,Early,0,1,0,1,0,0,0.19101646542549133,0.163997083902359,2019-05-27,2104.0,0.155
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00092122214846313,,2019-05-27,,0.155
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005853072507306933,,2019-05-27,,0.155
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00044304985203780234,,2019-05-27,,0.155
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0002956237585749477,,2019-05-27,,0.155
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009060946758836508,,2019-06-01,,0.155
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03420818969607353,,2019-05-27,,0.155
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.018271371722221375,,2019-05-27,,0.155
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05225394666194916,,2019-05-27,,0.155
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003645761462394148,,2019-05-27,,0.155
2AGHN0TY,1,1,2020-08-26,2020-10-22,57.0,Early,0,1,0,1,0,0,0.5684877038002014,0.18541467189788818,2019-05-27,457.0,0.155
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006870165234431624,,2019-05-27,,0.155
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005483469576574862,,2019-05-27,,0.155
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000354649469954893,,2019-05-27,,0.155
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007276758551597595,,2019-05-27,,0.155
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000488374731503427,,2019-05-27,,0.155
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003284445556346327,,2019-05-27,,0.155
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005456827348098159,,2019-05-27,,0.155
2AGHTBYY,1,1,2023-09-15,2025-01-25,498.0,Early,0,1,0,1,0,0,0.6062365770339966,0.1583942323923111,2019-05-27,1572.0,0.155
2AGHTGEY,1,1,2023-03-05,2023-03-14,9.0,On time,1,0,0,0,0,0,0.20969022810459137,0.1585531085729599,2019-05-27,1378.0,0.155
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0075063384138047695,,2019-05-27,,0.155
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.015317979268729687,,2019-08-13,,0.155
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014342046342790127,,2019-05-04,,0.155
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014212920796126127,,2019-05-04,,0.155
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09297967702150345,,2019-05-16,,0.155
2AGM5V7Y,1,1,2024-12-22,2025-12-05,348.0,Early,0,1,0,1,0,0,0.3801669180393219,0.2452600747346878,2019-05-16,2047.0,0.155
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.08868319541215897,,2019-05-16,,0.155
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.0025130934081971645,,2019-08-14,,0.155
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.026406291872262955,,2019-05-16,,0.155
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00815529190003872,,2019-05-04,,0.155
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.06566909700632095,,2019-05-16,,0.155
