serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00047696169349364936,,2019-05-27,,0.084
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007774956757202744,,2019-08-14,,0.084
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014627680648118258,,2019-05-27,,0.084
2AGEU1JY,0,1,2025-06-11,,,Censored Early,0,0,1,1,0,0,0.24735671281814575,0.0853075310587883,2019-06-01,2202.0,0.084
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004266015603207052,,2019-05-27,,0.084
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005795909673906863,,2019-05-27,,0.084
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.04305770993232727,,2019-05-16,,0.084
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010284371674060822,,2019-06-01,,0.084
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004331468662712723,,2019-05-27,,0.084
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023428972344845533,,2019-05-16,,0.084
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001029578852467239,,2019-05-27,,0.084
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005341702490113676,,2019-05-27,,0.084
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.003010774264112115,,2019-05-27,,0.084
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.020915908738970757,,2019-05-27,,0.084
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017679526936262846,,2019-05-27,,0.084
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.03353108838200569,,2019-05-27,,0.084
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.03247814252972603,,2019-05-27,,0.084
2AGH33SY,1,1,2025-03-01,2025-05-08,68.0,Early,0,1,0,1,0,0,0.14110824465751648,0.09295523911714554,2019-05-27,2105.0,0.084
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0482131652534008,,2019-05-27,,0.084
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011371034197509289,,2019-05-27,,0.084
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006657314952462912,,2019-05-27,,0.084
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.02052583172917366,,2019-05-27,,0.084
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017856827471405268,,2019-05-27,,0.084
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.017043063417077065,,2019-05-27,,0.084
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037720203399658203,,2019-05-27,,0.084
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007664837758056819,,2019-05-27,,0.084
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007291047368198633,,2019-05-27,,0.084
2AGHJD4Y,0,1,2025-07-24,,,Censored Early,0,0,1,1,0,0,0.260272741317749,0.08405054360628128,2019-06-01,2245.0,0.084
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005758077022619545,,2019-05-27,,0.084
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008818788337521255,,2019-05-27,,0.084
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.02146776020526886,,2019-05-27,,0.084
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.07475467026233673,,2019-05-27,,0.084
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025663648266345263,,2019-05-27,,0.084
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016564996913075447,,2019-05-27,,0.084
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000868733914103359,,2019-05-27,,0.084
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008092749631032348,,2019-05-27,,0.084
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023259082809090614,,2019-06-01,,0.084
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02201758325099945,,2019-05-27,,0.084
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.02474246732890606,,2019-05-27,,0.084
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.020852306857705116,,2019-05-27,,0.084
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010129836155101657,,2019-05-27,,0.084
2AGHN0TY,1,1,2020-08-29,2020-10-22,54.0,Early,0,1,0,1,0,0,0.43017980456352234,0.08505004644393921,2019-05-27,460.0,0.084
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002889163326472044,,2019-05-27,,0.084
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005708758253604174,,2019-05-27,,0.084
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008166921907104552,,2019-05-27,,0.084
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001500912243500352,,2019-05-27,,0.084
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010712295770645142,,2019-05-27,,0.084
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004899402265436947,,2019-05-27,,0.084
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016389708034694195,,2019-05-27,,0.084
2AGHTBYY,1,1,2023-09-23,2025-01-25,490.0,Early,0,1,0,1,0,0,0.36153069138526917,0.08821795880794525,2019-05-27,1580.0,0.084
2AGHTGEY,1,1,2023-02-07,2023-03-14,35.0,Early,0,1,0,1,0,0,0.16180846095085144,0.09369668364524841,2019-05-27,1352.0,0.084
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.011982598342001438,,2019-05-27,,0.084
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.0041282945312559605,,2019-08-13,,0.084
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0028860934544354677,,2019-05-04,,0.084
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0029976204968988895,,2019-05-04,,0.084
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.059904731810092926,,2019-05-16,,0.084
2AGM5V7Y,1,1,2024-12-28,2025-12-05,342.0,Early,0,1,0,1,0,0,0.14970113337039948,0.09220890700817108,2019-05-16,2053.0,0.084
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05090419948101044,,2019-05-16,,0.084
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.0008752236608415842,,2019-08-14,,0.084
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.02613358199596405,,2019-05-16,,0.084
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010643825866281986,,2019-05-04,,0.084
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.04103273153305054,,2019-05-16,,0.084
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014278432354331017,,2019-05-27,,0.084
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013927373802289367,,2019-05-16,,0.084
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002468469087034464,,2019-05-16,,0.084
2AGM8LNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0635804608464241,,2019-05-04,,0.084
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.014248166233301163,,2019-08-13,,0.084
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03236245736479759,,2019-05-16,,0.084
2AGM8UNY,1,1,2025-10-22,2026-03-12,141.0,Early,0,1,0,1,0,0,0.44887930154800415,0.09232115000486374,2019-08-13,2262.0,0.084
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022124925162643194,,2019-05-16,,0.084
