serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00044123627594672143,,2019-05-27,,0.207
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008571175276301801,,2019-08-14,,0.207
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016237359959632158,,2019-05-27,,0.207
2AGEU1JY,0,1,2025-05-19,,,Censored Early,0,0,1,1,0,0,0.30840879678726196,0.24523819983005524,2019-06-01,2179.0,0.207
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000337697914801538,,2019-05-27,,0.207
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005146742332726717,,2019-05-27,,0.207
2AGGHGJY,1,1,2024-11-19,2024-11-19,0.0,On time,1,0,0,0,0,0,0.22108551859855652,0.22108551859855652,2019-05-16,2014.0,0.207
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001310640131123364,,2019-06-01,,0.207
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00042368556023575366,,2019-05-27,,0.207
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001580927288159728,,2019-05-16,,0.207
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005298066418617964,,2019-05-27,,0.207
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004692857328336686,,2019-05-27,,0.207
2AGGL0UY,1,1,2022-02-26,2022-02-27,1.0,On time,1,0,0,0,0,0,0.3282596468925476,0.24959902465343475,2019-05-27,1006.0,0.207
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.027144847437739372,,2019-05-27,,0.207
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014908256707713008,,2019-05-27,,0.207
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.07294407486915588,,2019-05-27,,0.207
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.0558345802128315,,2019-05-27,,0.207
2AGH33SY,1,1,2025-02-25,2025-05-08,72.0,Early,0,1,0,1,0,0,0.4390355348587036,0.2344716340303421,2019-05-27,2101.0,0.207
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1289280503988266,,2019-05-27,,0.207
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008288132376037538,,2019-05-27,,0.207
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004973834729753435,,2019-05-27,,0.207
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.042780954390764236,,2019-05-27,,0.207
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018095134291797876,,2019-05-27,,0.207
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.025614114478230476,,2019-05-27,,0.207
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014784728409722447,,2019-05-27,,0.207
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005427506403066218,,2019-05-27,,0.207
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005466937436722219,,2019-05-27,,0.207
2AGHJD4Y,0,1,2025-07-22,,,Censored Early,0,0,1,1,0,0,0.506643533706665,0.23095782101154327,2019-06-01,2243.0,0.207
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006522962939925492,,2019-05-27,,0.207
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006050933734513819,,2019-05-27,,0.207
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.02761831320822239,,2019-05-27,,0.207
2AGHLGTY,1,1,2025-02-28,2025-08-05,158.0,Early,0,1,0,1,0,0,0.23886540532112122,0.2315058559179306,2019-05-27,2104.0,0.207
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020786873064935207,,2019-05-27,,0.207
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001520127640105784,,2019-05-27,,0.207
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007061110809445381,,2019-05-27,,0.207
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006438433192670345,,2019-05-27,,0.207
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003166141454130411,,2019-06-01,,0.207
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04656556248664856,,2019-05-27,,0.207
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.014908493496477604,,2019-05-27,,0.207
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.08801256120204926,,2019-05-27,,0.207
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006951741524972022,,2019-05-27,,0.207
2AGHN0TY,1,1,2020-09-14,2020-10-22,38.0,Early,0,1,0,1,0,0,0.48092636466026306,0.24572136998176575,2019-05-27,476.0,0.207
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002610814291983843,,2019-05-27,,0.207
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013513421872630715,,2019-05-27,,0.207
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005012703477405012,,2019-05-27,,0.207
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016484766965731978,,2019-05-27,,0.207
