serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009901445591822267,,2019-05-27,,0.195
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010256589157506824,,2019-08-14,,0.195
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002490868093445897,,2019-05-27,,0.195
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1764822155237198,,2019-06-01,,0.195
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005207214853726327,,2019-05-27,,0.195
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006451119552366436,,2019-05-27,,0.195
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.14344154298305511,,2019-05-16,,0.195
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0031939507462084293,,2019-06-01,,0.195
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000824512739200145,,2019-05-27,,0.195
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023329840041697025,,2019-05-16,,0.195
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0057450393214821815,,2019-05-27,,0.195
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007613374618813396,,2019-05-27,,0.195
2AGGL0UY,1,1,2022-02-27,2022-02-27,0.0,On time,1,0,0,0,0,0,0.24709764122962952,0.24709764122962952,2019-05-27,1007.0,0.195
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.024984613060951233,,2019-05-27,,0.195
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0028484014328569174,,2019-05-27,,0.195
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.05812887102365494,,2019-05-27,,0.195
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.05354128032922745,,2019-05-27,,0.195
2AGH33SY,1,1,2025-02-24,2025-05-08,73.0,Early,0,1,0,1,0,0,0.309430867433548,0.19897887110710144,2019-05-27,2100.0,0.195
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05263088643550873,,2019-05-27,,0.195
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002520544221624732,,2019-05-27,,0.195
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009708552388474345,,2019-05-27,,0.195
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.04079300910234451,,2019-05-27,,0.195
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005926176905632019,,2019-05-27,,0.195
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.024020040407776833,,2019-05-27,,0.195
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024072269443422556,,2019-05-27,,0.195
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007861658814363182,,2019-05-27,,0.195
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005574979819357395,,2019-05-27,,0.195
