serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007775130216032267,,2019-05-27,,0.086
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006238683126866817,,2019-08-14,,0.086
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001277055242098868,,2019-05-27,,0.086
2AGEU1JY,0,1,2025-11-04,,,Censored Early,0,0,1,1,0,0,0.09154471755027771,0.08648630976676941,2019-06-01,2348.0,0.086
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005433002952486277,,2019-05-27,,0.086
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006457919953390956,,2019-05-27,,0.086
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.05737289786338806,,2019-05-16,,0.086
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036005855072289705,,2019-06-01,,0.086
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006391253555193543,,2019-05-27,,0.086
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005503880674950778,,2019-05-16,,0.086
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020954390056431293,,2019-05-27,,0.086
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005905244033783674,,2019-05-27,,0.086
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.016833743080496788,,2019-05-27,,0.086
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02473287843167782,,2019-05-27,,0.086
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013468144461512566,,2019-05-27,,0.086
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.0321275033056736,,2019-05-27,,0.086
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.04055873304605484,,2019-05-27,,0.086
2AGH33SY,1,1,2025-03-03,2025-05-08,66.0,Early,0,1,0,1,0,0,0.08850350975990295,0.08624960482120514,2019-05-27,2107.0,0.086
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03831908851861954,,2019-05-27,,0.086
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004672641400247812,,2019-05-27,,0.086
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000661298690829426,,2019-05-27,,0.086
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.02481616474688053,,2019-05-27,,0.086
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012701275991275907,,2019-05-27,,0.086
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.021932076662778854,,2019-05-27,,0.086
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005507351364940405,,2019-05-27,,0.086
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011858314974233508,,2019-05-27,,0.086
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010097710182890296,,2019-05-27,,0.086
2AGHJD4Y,0,1,2025-07-24,,,Censored Early,0,0,1,1,0,0,0.19352954626083374,0.08931612223386765,2019-06-01,2245.0,0.086
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006541546317748725,,2019-05-27,,0.086
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006683398387394845,,2019-05-27,,0.086
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.021006591618061066,,2019-05-27,,0.086
2AGHLGTY,1,1,2025-03-08,2025-08-05,150.0,Early,0,1,0,1,0,0,0.10647110641002655,0.08982110768556595,2019-05-27,2112.0,0.086
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014011439634487033,,2019-05-27,,0.086
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003602841170504689,,2019-05-27,,0.086
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013100648066028953,,2019-05-27,,0.086
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010863861534744501,,2019-05-27,,0.086
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004266477655619383,,2019-06-01,,0.086
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.035398028790950775,,2019-05-27,,0.086
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.02895745262503624,,2019-05-27,,0.086
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.025600148364901543,,2019-05-27,,0.086
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011301779886707664,,2019-05-27,,0.086
2AGHN0TY,1,1,2020-08-26,2020-10-22,57.0,Early,0,1,0,1,0,0,0.45111820101737976,0.08938155323266983,2019-05-27,457.0,0.086
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003758269129320979,,2019-05-27,,0.086
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008073073695413768,,2019-05-27,,0.086
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009257574565708637,,2019-05-27,,0.086
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014341212809085846,,2019-05-27,,0.086
