serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019174125045537949,,2019-05-27,,0.53
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005692002829164267,,2019-08-14,,0.53
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007627117447555065,,2019-05-27,,0.53
2AGEU1JY,0,1,2025-08-04,,,Censored Early,0,0,1,1,0,0,0.6326642632484436,0.6326642632484436,2019-06-01,2256.0,0.53
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005692979320883751,,2019-05-27,,0.53
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001309846411459148,,2019-05-27,,0.53
2AGGHGJY,1,1,2024-11-16,2024-11-19,3.0,On time,1,0,0,0,0,0,0.8095134496688843,0.8095134496688843,2019-05-16,2011.0,0.53
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008355654426850379,,2019-06-01,,0.53
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001309846411459148,,2019-05-27,,0.53
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007974515319801867,,2019-05-16,,0.53
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.013879667036235332,,2019-05-27,,0.53
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000803430681116879,,2019-05-27,,0.53
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.10000613331794739,,2019-05-27,,0.53
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.13410158455371857,,2019-05-27,,0.53
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014243311015889049,,2019-05-27,,0.53
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.07588287442922592,,2019-05-27,,0.53
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.4814373254776001,,2019-05-27,,0.53
2AGH33SY,1,1,2025-02-15,2025-05-08,82.0,Early,0,1,0,1,0,0,0.5833062529563904,0.5833062529563904,2019-05-27,2091.0,0.53
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.14495714008808136,,2019-05-27,,0.53
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008288286626338959,,2019-05-27,,0.53
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011188979260623455,,2019-05-27,,0.53
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.1483437567949295,,2019-05-27,,0.53
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009624606464058161,,2019-05-27,,0.53
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.0445428304374218,,2019-05-27,,0.53
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.012224831618368626,,2019-05-27,,0.53
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0044627622701227665,,2019-05-27,,0.53
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017263424815610051,,2019-05-27,,0.53
