serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015888831112533808,,2019-05-27,,0.432
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005205329041928053,,2019-08-14,,0.432
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006794151267968118,,2019-05-27,,0.432
2AGEU1JY,0,1,2025-07-31,,,Censored Early,0,0,1,1,0,0,0.5991568565368652,0.5182336568832397,2019-06-01,2252.0,0.432
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005922073614783585,,2019-05-27,,0.432
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012747426517307758,,2019-05-27,,0.432
2AGGHGJY,1,1,2024-11-19,2024-11-19,0.0,On time,1,0,0,0,0,0,0.6153641939163208,0.6153641939163208,2019-05-16,2014.0,0.432
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007416284643113613,,2019-06-01,,0.432
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012747426517307758,,2019-05-27,,0.432
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007899969932623208,,2019-05-16,,0.432
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008240153081715107,,2019-05-27,,0.432
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008533741347491741,,2019-05-27,,0.432
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.09156633168458939,,2019-05-27,,0.432
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11250127106904984,,2019-05-27,,0.432
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014017365174368024,,2019-05-27,,0.432
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.05847275257110596,,2019-05-27,,0.432
2AGH31PY,1,1,2024-08-11,2024-11-18,99.0,Early,0,1,0,1,0,0,0.4816835820674896,0.4816835820674896,2019-05-27,1903.0,0.432
2AGH33SY,1,1,2025-02-15,2025-05-08,82.0,Early,0,1,0,1,0,0,0.6033254265785217,0.4876878261566162,2019-05-27,2091.0,0.432
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.2287263423204422,,2019-05-27,,0.432
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008870177553035319,,2019-05-27,,0.432
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001359716639854014,,2019-05-27,,0.432
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.09719432145357132,,2019-05-27,,0.432
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014122817665338516,,2019-05-27,,0.432
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.04043292999267578,,2019-05-27,,0.432
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.027395032346248627,,2019-05-27,,0.432
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0034859543666243553,,2019-05-27,,0.432
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013541862135753036,,2019-05-27,,0.432
2AGHJD4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1556829959154129,,2019-06-01,,0.432
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006490987725555897,,2019-05-27,,0.432
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017056218348443508,,2019-05-27,,0.432
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.018786482512950897,,2019-05-27,,0.432
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.41672420501708984,,2019-05-27,,0.432
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006857971311546862,,2019-05-27,,0.432
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007212798809632659,,2019-05-27,,0.432
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012747426517307758,,2019-05-27,,0.432
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006637694896198809,,2019-05-27,,0.432
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001359716639854014,,2019-06-01,,0.432
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.018633177503943443,,2019-05-27,,0.432
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.011059298180043697,,2019-05-27,,0.432
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03681744262576103,,2019-05-27,,0.432
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.025817926973104477,,2019-05-27,,0.432
2AGHN0TY,1,1,2020-09-15,2020-10-22,37.0,Early,0,1,0,1,0,0,0.6543933153152466,0.6543933153152466,2019-05-27,477.0,0.432
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014665164053440094,,2019-05-27,,0.432
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00121248047798872,,2019-05-27,,0.432
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006490987725555897,,2019-05-27,,0.432
