serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005306144594214857,,2019-05-27,,0.118
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014988782349973917,,2019-08-14,,0.118
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00057933887001127,,2019-05-27,,0.118
2AGEU1JY,0,1,2025-10-10,,,Censored Early,0,0,1,1,0,0,0.12800227105617523,0.11939874291419983,2019-06-01,2323.0,0.118
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003855446702800691,,2019-05-27,,0.118
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004916694015264511,,2019-05-27,,0.118
2AGGHGJY,1,1,2024-11-18,2024-11-19,1.0,On time,1,0,0,0,0,0,0.15927398204803467,0.12107476592063904,2019-05-16,2013.0,0.118
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006688986904919147,,2019-06-01,,0.118
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00042523001320660114,,2019-05-27,,0.118
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006282503018155694,,2019-05-16,,0.118
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003661501919850707,,2019-05-27,,0.118
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003384734154678881,,2019-05-27,,0.118
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.10604976117610931,,2019-05-27,,0.118
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.016016464680433273,,2019-05-27,,0.118
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007814204436726868,,2019-05-27,,0.118
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.058310478925704956,,2019-05-27,,0.118
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.06185544654726982,,2019-05-27,,0.118
