serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005826456472277641,,2019-05-27,,0.13
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018383406568318605,,2019-08-14,,0.13
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014542469289153814,,2019-05-27,,0.13
2AGEU1JY,0,1,2025-05-21,,,Censored Early,0,0,1,1,0,0,0.17803823947906494,0.1517435759305954,2019-06-01,2181.0,0.13
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00041568020242266357,,2019-05-27,,0.13
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006066180649213493,,2019-05-27,,0.13
2AGGHGJY,1,1,2024-10-27,2024-11-19,23.0,On time,1,0,0,0,0,0,0.16532908380031586,0.1312556266784668,2019-05-16,1991.0,0.13
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018223226070404053,,2019-06-01,,0.13
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004842566850129515,,2019-05-27,,0.13
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008164377650246024,,2019-05-16,,0.13
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005589145701378584,,2019-05-27,,0.13
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000583027780521661,,2019-05-27,,0.13
2AGGL0UY,1,1,2022-02-27,2022-02-27,0.0,On time,1,0,0,0,0,0,0.17101332545280457,0.17101332545280457,2019-05-27,1007.0,0.13
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0234421044588089,,2019-05-27,,0.13
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015208059921860695,,2019-05-27,,0.13
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.06612855195999146,,2019-05-27,,0.13
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.061010584235191345,,2019-05-27,,0.13
2AGH33SY,1,1,2025-02-24,2025-05-08,73.0,Early,0,1,0,1,0,0,0.22128063440322876,0.13755641877651215,2019-05-27,2100.0,0.13
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07095422595739365,,2019-05-27,,0.13
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006983578205108643,,2019-05-27,,0.13
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006776119116693735,,2019-05-27,,0.13
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.03304759040474892,,2019-05-27,,0.13
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014754356816411018,,2019-05-27,,0.13
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.021333888173103333,,2019-05-27,,0.13
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016872991109266877,,2019-05-27,,0.13
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005233380361460149,,2019-05-27,,0.13
